[-0.7071060086432739, -0.7067979304157832, -0.7052343993919196, -0.6988360825619137, -0.6739067587698176, -0.5749352659596846, -0.4226361726118458, -0.2203403624352425, -0.005635273777780681, 0.20143552436184356, 0.40356974760584247, 0.5594573165003821, 0.6709017446448783, 0.6986026275969882, 0.7047031921314516, 0.7068539314905571, 0.7071019808979596]
[-1.152152568824176, -1.1233134709145915, -1.0759417413156662, -0.9944948769288184, -0.8303662705641975, -0.5540895649681264, -0.32120986900801307, -0.1370241113021025, 5.489150816558813e-05, 0.13242476830802644, 0.3143799187447106, 0.5421698195712701, 0.8154309546487701, 0.9776506711515854, 1.0660693941261534, 1.118048638072696, 1.1509653842923946]
[-1.4506385676181681, -1.340795584520083, -1.199904130684275, -1.043624837665035, -0.7985322594839466, -0.504604583585292, -0.3255564243740971, -0.1629100803292236, -0.000381981240829311, 0.16270959460489828, 0.3287949060087033, 0.5158440293199996, 0.8253761781516902, 1.0500547982078234, 1.1930966060381387, 1.340673647732442, 1.45376646085732]
[-1.6446133342154177, -1.4261479520636737, -1.2516393830115105, -1.059800753022935, -0.8000332943752344, -0.5177060636973609, -0.3136915747721833, -0.14785458137430824, -0.0009180687061125394, 0.1565708814812924, 0.3240278790839221, 0.5169081716203022, 0.7969903409325996, 1.052593638250634, 1.233156588709451, 1.4494948612221712, 1.6660475714618546]
[-1.8083117942980649, -1.490772078705341, -1.2251056103242488, -1.0307347653818244, -0.7866006924106547, -0.5081742795656614, -0.30950142386362833, -0.14582434312901324, 0.00412871677394138, 0.15780125422333818, 0.3101680962381814, 0.5065747518132748, 0.7761878014224076, 1.0159000590923046, 1.2227381022690522, 1.4444702971837584, 1.7492179682064968]
[-1.8850713395423575, -1.4439401488389816, -1.2067944589753237, -0.9850464037624624, -0.7615570458762122, -0.4875699177562391, -0.2954108027481681, -0.14563817980512134, 0.001159394565819225, 0.1503069378592167, 0.32132407304707106, 0.49266397123594313, 0.7585488456374787, 0.9846870042659838, 1.1989372488450263, 1.4754087275392544, 1.8915957961668988]
[-2.000267001035828, -1.470266316387796, -1.199426734836636, -0.9786470358195754, -0.7451559357985708, -0.46990402509232, -0.2847168371117648, -0.13559044846244178, 0.008589260858000292, 0.15533686467651467, 0.3111807522348351, 0.48998760347237075, 0.7624503093011872, 0.9943024840177995, 1.2109512595015564, 1.4571927916767644, 1.8673342827311985]
[-1.9527420240560593, -1.3559547258536897, -1.1641917325940165, -0.9657004241412278, -0.7402590970043422, -0.465063000823864, -0.2879280627258773, -0.13755483632404403, -0.0011507483208385537, 0.13946337012475038, 0.29574458832132783, 0.47811028974692926, 0.7343186494427763, 0.950579517966712, 1.1677184486140888, 1.4011255487776435, 1.9367222429943647]
[-1.9317796382104222, -1.3506642482463176, -1.1374034978130023, -0.9301715034354477, -0.721426342781036, -0.4631827172067761, -0.2828973729385856, -0.1287865181118465, 0.002024432546647661, 0.14215832475875248, 0.2851967372646504, 0.46205072377851797, 0.7106663014201634, 0.9448901347074845, 1.1735349806132547, 1.4184479008157813, 1.8739627694413952]
[-1.883114372781506, -1.3410057878346706, -1.0858350292010432, -0.903841831235444, -0.7031890456993674, -0.44985758046883556, -0.278675118039137, -0.14150038175509014, -0.00948018892283652, 0.12386580244315906, 0.2716328888850046, 0.436360491087872, 0.6843264016763179, 0.9086927517299289, 1.0935990890449154, 1.3236205070640243, 1.9011464195582102]
[-1.9148787392131823, -1.3380172216939081, -1.0998184051922728, -0.9040133984035194, -0.6848349244912812, -0.44287872357637104, -0.2733387420257569, -0.12875638846065693, -0.001687061745676986, 0.12495847559835574, 0.2651852518907999, 0.4269969944306173, 0.683203925417299, 0.8763956506369023, 1.084755595216186, 1.2939401813530143, 1.8812965212677502]
[-1.8176589011092368, -1.2802032604724918, -1.0455731288577916, -0.8680685058410106, -0.6645885029310981, -0.43114822668640973, -0.26325186749712065, -0.1296741598259293, -0.009646021714638508, 0.11881258677114681, 0.2530982636122445, 0.4185936371471626, 0.670733370186324, 0.8700829572510044, 1.0559854579751111, 1.2673523368402435, 1.664732163159336]
[-1.858802238582308, -1.2672730616785, -1.0368661555203333, -0.8555981446583553, -0.6656883946276749, -0.42668988026225585, -0.26397509285430576, -0.13372693157909474, -0.004345186113812368, 0.11806636562347163, 0.24766567416550656, 0.40984317291048294, 0.6262886572017937, 0.8383611366122985, 1.055459916882672, 1.2653804198367387, 1.8641040776426614]
[-1.6763487972690527, -1.2478230849119667, -1.0186696915549396, -0.8354799904788192, -0.6295724456544638, -0.4070017331507788, -0.24962083395501994, -0.11432262338752208, 0.003464681067637982, 0.12990321889316644, 0.2543241215744654, 0.40367257721505073, 0.6333646154862195, 0.8310399406310677, 1.014178281814963, 1.2362121657304264, 1.8004897119286702]
[-1.7118407915187963, -1.2077773915277554, -0.9788806672258185, -0.8031355665105436, -0.6150084494360248, -0.39326581853483955, -0.23957841779109376, -0.10854583572380695, 0.006808550705410311, 0.12066261539120418, 0.2445651363689593, 0.3988929593087357, 0.6113341454386885, 0.8059078277114654, 0.9776467119745259, 1.2192609971652277, 1.7785190115572067]
[-1.797710003173809, -1.26086061000565, -1.0036848512769037, -0.8148504727724654, -0.6182978886845624, -0.397578303367022, -0.24588828819832426, -0.113905100073264, 0.0060338165095938645, 0.12411909349168564, 0.24655414245204885, 0.3903055768804793, 0.6059656377281607, 0.7927887008272442, 0.9705320123727159, 1.2084283078929206, 1.7335696570324615]
[-1.669111094848818, -1.1867935645445022, -0.9546939167344399, -0.7834529378555705, -0.5969009318803716, -0.39114704753996177, -0.2473261468083154, -0.12346134499008996, -0.008128621934791346, 0.10798287667775794, 0.22727550658634868, 0.3767431988556522, 0.5861936611218552, 0.7786702838142838, 0.9410513922701901, 1.1869429272859455, 1.609782014938578]
[-1.6837090472429104, -1.1957995667704227, -0.9622073365780938, -0.7845951571542742, -0.5964111134240121, -0.38395996338855237, -0.22959726667213526, -0.11155101203667461, -0.00011136494389940521, 0.10910330860327774, 0.22689975459347622, 0.366840139055812, 0.5781091730880007, 0.7616820943337792, 0.9279455048545469, 1.144459268112127, 1.6519370965964446]
